study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.0	hr		9.771199089388344e-06	-2.03201094052633	1.4740984182868057e-05	3.685246045717014e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.25	hr		6.747140668403345e-05					mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.75	hr		0.0003473911941113794	206.296681332417	0.00015715833919704894	3.9289584799262234e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	1.0	hr		0.0003068686220891744	173.662291693739	0.00011786544373013629	2.9466360932534073e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	1.5	hr		0.00021722898482828658	116.428734970699	6.75262691764998e-05	1.6881567294124948e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	2.0	hr		0.0001595079673227056	85.8008304404057	5.033917455363671e-05	1.2584793638409177e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	3.0	hr		0.00011528501477410127	62.1963972995216	3.68316505462344e-05	9.2079126365586e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	4.0	hr		8.210834131222265e-05	42.6080284156657	2.210012541379181e-05	5.525031353447953e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	6.0	hr		4.767928957402764e-05	23.5100649129646	9.820386151600138e-06	2.455096537900035e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	8.0	hr		3.166511720390733e-05	16.9623022134764	9.820386151600129e-06	2.4550965379000323e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	12.0	hr		1.6825758896615626e-05	10.8964362844289	9.824169771770157e-06	2.456042442942539e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	24.0	hr		9.15446900165538e-06	1.73575658566471	4.909247170757497e-06	1.2273117926893742e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	48.0	hr		1.1729222527436296e-06	-0.525213334075886	2.457461300506348e-06	6.14365325126587e-07		mole/meter^3	ng/ml
