study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.0	hr		8.551563679928781e-06	6.00243810372461	1.4680446260145843e-05	3.6701115650364543e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.25	hr		5.701042453285813e-05	38.6290926417534	9.447699564841261e-05	2.3619248912103154e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.5	hr		0.00026652373469111194	180.695818713993	0.00044193629492285624	0.00011048407373071418		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.75	hr		0.0003249594198372894	202.782625107517	0.0004959550400919528	0.00012398876002298807		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	1.0	hr		0.0002451448254912895	165.630163179683	0.00040508950989594087	0.00010127237747398508		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	1.5	hr		0.00020523752831828936	110.90742012735	0.0002712515136175536	6.78128784043884e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	2.0	hr		0.00015677866746535994	83.291563789828	0.00020371010996037404	5.092752749009351e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	3.0	hr		0.00011259558845239478	62.6991788417151	0.00015334634187563157	3.833658546890795e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	4.0	hr		8.123985495932283e-05	46.1220846405653	0.000112802959942489	2.8200739985622187e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	6.0	hr		4.560833962628665e-05	25.5188705515436	6.241270651655552e-05	1.560317662913888e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	8.0	hr		3.135573349307193e-05	17.4650837556698	4.271517991080311e-05	1.0678794977700778e-05		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	12.0	hr		1.7103127359857492e-05	11.3992178266223	2.787960522368144e-05	6.969901305920348e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	24.0	hr		8.551563679928781e-06	5.24903930049936	1.2837823237287277e-05	3.209455809321819e-06		mole/meter^3	ng/ml
Jang2020		P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	48.0	hr		1.4252606133215791e-06	1.48359230450307	3.6284917431649193e-06	9.071229357912286e-07		mole/meter^3	ng/ml
