study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP50	1.0	hr	NA	632.465607292777	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP50	4.0	hr	NA	158.416573151752	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP50	12.0	hr	NA	44.4438287083858	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin 3-o-glucuronide	plasma	LC MS/MS	dapagliflozin 3-o-glucuronide_DAP50	1.0	hr	NA	609.127979200436	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin 3-o-glucuronide	plasma	LC MS/MS	dapagliflozin 3-o-glucuronide_DAP50	4.0	hr	NA	201.866603861588	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin 3-o-glucuronide	plasma	LC MS/MS	dapagliflozin 3-o-glucuronide_DAP50	12.0	hr	NA	41.432879381924	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin + dapagliflozin-3-o-glucuronide	plasma	LC MS/MS	dapagliflozin + dapagliflozin-3-o-glucuronide_DAP50	1.0	hr	NA	1242.04984691262	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin + dapagliflozin-3-o-glucuronide	plasma	LC MS/MS	dapagliflozin + dapagliflozin-3-o-glucuronide_DAP50	4.0	hr	NA	355.665156573983	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	dapagliflozin + dapagliflozin-3-o-glucuronide	plasma	LC MS/MS	dapagliflozin + dapagliflozin-3-o-glucuronide_DAP50	12.0	hr	NA	84.8902989244629	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	total dapagliflozin	plasma	LC MS/MS	total dapagliflozin_DAP50	1.0	hr	NA	1455.37098867199	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	total dapagliflozin	plasma	LC MS/MS	total dapagliflozin_DAP50	4.0	hr	NA	460.095223581459	NA	NA	NA	ng/ml	NA
Obermeier2010	NA	all	6.0	DAP50	concentration	total dapagliflozin	plasma	LC MS/MS	total dapagliflozin_DAP50	12.0	hr	NA	113.80649570755	NA	NA	NA	ng/ml	NA
