study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	0.0	hr	NA	2.76022752209027	3.24945871559184	1.8305355090053812	0.48923119350157007	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	0.5	hr	NA	88.0809296531706	100.0	44.597077606692466	11.9190703468294	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	1.0	hr	NA	71.5040611397908	63.5549829136229	29.742727262985042	7.949078226167906	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	1.5	hr	NA	60.1904456780666	52.0637484663257	30.407316652385546	8.126697211740904	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	2.0	hr	NA	41.5059383073066	37.2276945350284	16.00772241296435	4.278243772278202	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	3.0	hr	NA	26.3790919993476	23.660054900873	10.173705244419876	2.719037098474601	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	4.0	hr	NA	21.2212838078798	19.2072224812393	7.5359274402401555	2.014061326640501	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	6.0	hr	NA	12.2071469661331	10.5589819443357	6.166868828430676	1.6481650217974	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	8.0	hr	NA	9.05092390032845	7.75825016856679	4.836742217134648	1.292673731761659	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	12.0	hr	NA	4.84216261230151	4.18839125445748	2.446188430338344	0.6537713578440298	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	16.0	hr	NA	3.10546031878439	2.66193134612613	1.6595334567950355	0.44352897265825986	ng/ml	time adjusted
Yang2013	NA	SD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	24.0	hr	NA	1.92072224812392	1.69179001220283	0.8565859916048207	0.2289322359210899	ng/ml	time adjusted
Yang2013	NA	MD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	0.0	hr	NA	2.71063390436483	2.30252696217933	1.5269963548221033	0.40810694218550037	ng/ml	time adjusted
Yang2013	NA	MD_DAP5	14.0	DAP5	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5	0.5	hr	NA	80.4473626628418	96.4388379154446	59.83462150431394	15.991475252602797	ng/ml	time adjusted
