study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	0.5	hr		9.351373141518566e-05	82.9348002842578	0.00010932382519593274	2.576787271376565e-05		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	1.5	hr		0.00028332004020207007	171.89997128474	0.00013710383538947062	3.23156839101929e-05		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	2.0	hr		0.00029210439220277206	154.598467563164	8.60043788903645e-05	2.0271426508371308e-05		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	3.0	hr		0.00022915366547890718	70.2167163448438	5.742132721043797e-05	1.353433661841078e-05		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	4.0	hr		0.00019102860468630064	60.3391133568806	4.345438639142522e-05	1.0242297096559056e-05		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	6.0	hr		0.00011937049501230897	38.8681236912838	2.4308889840816102e-05	5.729660283185953e-06		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	8.0	hr		8.815015061195164e-05	26.6037807233064	2.308402806703818e-05	5.440957594434434e-06		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	12.0	hr		4.880444130760115e-05	13.6525134629919	1.541384456242134e-05	3.6330780047478317e-06		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	16.0	hr		2.581757293567979e-05	8.79779258350416	4.300396248776613e-06	1.013613116433044e-06		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	24.0	hr		1.690559940533359e-05	4.80160572276372	5.162085593554087e-06	1.2167152427558265e-06		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	36.0	hr		8.178878123472254e-06	4.53063993500145	2.901921868215754e-06	6.839895438296318e-07		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	48.0	hr		6.431587290463446e-06	3.35274950147152	1.7683904568358883e-06	4.1681362793807857e-07		mole/meter^3	ng/ml
Kasichayanula2011c		S2	18.0	DAP20	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP20_S2	72.0	hr		4.038203310650252e-06	2.07337430547596	1.032746117352968e-06	2.4342059427478705e-07		mole/meter^3	ng/ml
