study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	0.0	hr	NA	0.0	-6.88259109311741	6.88259109311741	1.4049030238634965	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	0.25	hr	NA	14.574898785425	20.6477732793522	6.0728744939272	1.2396203151736884	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	0.5	hr	NA	24.6963562753036	30.7692307692307	6.072874493927099	1.2396203151736678	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	0.75	hr	NA	60.7287449392712	54.2510121457489	6.4777327935223	1.3222616695185914	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	1.0	hr	NA	71.65991902834	66.8016194331983	4.858299595141702	0.9916962521389389	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	1.5	hr	NA	74.493927125506	80.161943319838	5.668016194331997	1.1569789608287644	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	2.0	hr	NA	71.0526315789473	77.327935222672	6.275303643724698	1.2809409923461292	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	2.5	hr	NA	68.4210526315789	74.493927125506	6.072874493927102	1.2396203151736684	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	3.0	hr	NA	65.1821862348177	70.8502024291497	5.668016194331997	1.1569789608287644	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	4.0	hr	NA	61.1336032388663	66.8016194331983	5.668016194331997	1.1569789608287644	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	6.0	hr	NA	52.0242914979757	57.8947368421052	5.8704453441295	1.1982996380012063	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	8.0	hr	NA	40.8906882591092	46.5587044534412	5.668016194332004	1.156978960828766	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	12.0	hr	NA	26.3157894736841	32.3886639676113	6.072874493927202	1.2396203151736889	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	16.0	hr	NA	20.0404858299594	25.910931174089	5.8704453441296	1.1982996380012267	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	20.0	hr	NA	16.1943319838056	22.2672064777328	6.072874493927198	1.2396203151736882	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	24.0	hr	NA	12.7530364372469	18.6234817813765	5.870445344129601	1.198299638001227	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	36.0	hr	NA	6.88259109311738	12.9554655870445	6.07287449392712	1.2396203151736722	ng/ml	NA
Shah2019a	NA	fasted	24.0	DAP5, MET500	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP5, MET500_fasted	48.0	hr	NA	4.45344129554655	9.7165991902834	5.2631578947368505	1.074337606483852	ng/ml	NA
