study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.0	hr	NA	3.99517948527548	-2.03201094052633	6.02719042580181	1.5067976064504525	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.25	hr	NA	27.5872364651208	NA	NA	NA	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	0.75	hr	NA	142.038879709902	206.296681332417	64.25780162251499	16.064450405628747	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	1.0	hr	NA	125.470294119467	173.662291693739	48.19199757427201	12.047999393568002	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	1.5	hr	NA	88.819066713696	116.428734970699	27.609668257002994	6.9024170642507485	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	2.0	hr	NA	65.2185011231366	85.8008304404057	20.5823293172691	5.145582329317275	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	3.0	hr	NA	47.1369298457311	62.1963972995216	15.059467453790496	3.764866863447624	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	4.0	hr	NA	33.5718838373524	42.6080284156657	9.036144578313298	2.2590361445783245	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	6.0	hr	NA	19.4947741660014	23.5100649129646	4.015290746963203	1.0038226867408007	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	8.0	hr	NA	12.9470114665132	16.9623022134764	4.015290746963199	1.0038226867407998	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	12.0	hr	NA	6.87959851733592	10.8964362844289	4.016837767092979	1.0042094417732448	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	24.0	hr	NA	3.74301520411384	1.73575658566471	2.00725861844913	0.5018146546122825	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10	48.0	hr	NA	0.479576240246046	-0.525213334075886	1.004789574321932	0.251197393580483	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.0	hr	NA	3.49650349650352	6.00243810372461	6.00243810372461	1.5006095259311525	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.25	hr	NA	23.3100233100233	38.6290926417534	38.6290926417534	9.65727316043835	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.5	hr	NA	108.974358974359	180.695818713993	180.695818713993	45.17395467849825	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	0.75	hr	NA	132.867132867132	202.782625107517	202.782625107517	50.69565627687925	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	1.0	hr	NA	100.2331002331	165.630163179683	165.630163179683	41.40754079492075	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	1.5	hr	NA	83.9160839160839	110.90742012735	110.90742012735	27.7268550318375	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	2.0	hr	NA	64.1025641025641	83.291563789828	83.291563789828	20.822890947457	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	3.0	hr	NA	46.037296037296	62.6991788417151	62.6991788417151	15.674794710428776	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	4.0	hr	NA	33.2167832167832	46.1220846405653	46.1220846405653	11.530521160141324	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	6.0	hr	NA	18.6480186480187	25.5188705515436	25.5188705515436	6.3797176378859	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	8.0	hr	NA	12.8205128205128	17.4650837556698	17.4650837556698	4.36627093891745	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	12.0	hr	NA	6.99300699300701	11.3992178266223	11.3992178266223	2.849804456655575	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	24.0	hr	NA	3.49650349650352	5.24903930049936	5.24903930049936	1.31225982512484	ng/ml	NA
Jang2020	NA	P1	16.0	DAP10, LOB05	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10, LOB05	48.0	hr	NA	0.582750582750634	1.48359230450307	1.48359230450307	0.3708980761257675	ng/ml	NA
