study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	0.366803382449738	hr		2.706851499746865e-06	1.15258777477317	1.1208683751964572e-07	4.575925980089613e-08	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	0.441541343865509	hr		1.5183192877508468e-05	7.91914717176024	4.1850392428815805e-06	1.7085351164305864e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	0.714567826219052	hr		2.017024282800513e-05	10.3089838445242	5.042925673031138e-06	2.0587657849512884e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	1.41597042888247	hr		0.0006218675722929345	305.197869634131	0.0001245692666133543	5.0855190139239084e-05	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	1.97113777912805	hr		0.00044047186695537983	216.173155536764	8.823302560725947e-05	3.6020981866618e-05	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	2.43293331307913	hr		0.00035959400957174235	187.554614293307	9.911716552005147e-05	4.0464413379184735e-05	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	4.46382095295964	hr		0.00016300469498603626	83.3114792678403	4.0754123199171144e-05	1.6637801125415277e-05	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	6.49075902577347	hr		0.0001097473256544915	55.5256168655003	2.6054297014406432e-05	1.063662221536915e-05	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	8.42462909514407	hr		8.26125311138696e-05	41.797025335808	1.961242709028672e-05	8.006739831456713e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	10.4503519165527	hr		6.282076159350068e-05	34.1224061199746	2.0634018056842103e-05	8.423802597106267e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	12.3829054635677	hr		5.395403160642743e-05	30.8309412829434	2.1450657093837454e-05	8.757194087885677e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	14.4084257430756	hr		4.1868918546332244e-05	22.2852556804833	1.2635183413159589e-05	5.158292028119759e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	18.2751531723125	hr		2.6257209639382896e-05	13.9757283107796	7.923888918799238e-06	3.2349141049253437e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	22.2297837865208	hr		2.4706820133003895e-05	13.6950580244593	8.787829854790119e-06	3.5876165151053756e-06	Day 14	mole/meter^3	ng/ml
Komoroski2009		MAD_DAP20	6.0	DAPM20	concentration	dapagliflozin	plasma	LC/MS	dapagliflozin_DAPM20	24.0	hr		1.9368232120390053e-05	10.955887828442	7.427099996042196e-06	3.0321008764883966e-06	Day 14	mole/meter^3	ng/ml
