study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	0.5	hr		0.00015763941479480012					mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	1.0	hr		0.000187565011037745					mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	2.0	hr		0.0001490438857527203					mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	3.0	hr		0.00017243517134607497					mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	4.0	hr		0.00010827182652722021	56.6561100825243	7.420654901333943e-05	3.0294696775918682e-05		mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	6.0	hr		5.649993274398531e-05	28.9093922009176	3.47953267095629e-05	1.420513264531065e-05		mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	8.0	hr		3.411081426840608e-05	16.5018436326464	1.5305694947267365e-05	6.248523796583288e-06		mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	12.0	hr		1.9470880581903577e-05	9.41945930179985	8.736682630801893e-06	3.5667357483501983e-06		mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	16.0	hr		1.1755192597858945e-05	5.94772183845327	6.837582849034381e-06	2.7914315090233153e-06		mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	24.0	hr		6.747739692376729e-06					mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	36.0	hr		5.483538763333873e-06	2.56502090568004	1.9347391895659083e-06	7.898539666337217e-07		mole/meter^3	ng/ml
Kasichayanula2011		mild	6.0	DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_DAP10_mild	48.0	hr		2.7980348902748045e-06					mole/meter^3	ng/ml
