study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	0.0	hr		1.1360969432287605e-05	3.65422366211599	2.423662096963457e-06	6.722029203846402e-07		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	0.5	hr		0.0003787070013841951	193.234386195671	9.389546000521191e-05	2.6041915044774595e-05		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	1.0	hr		0.0004151655745139763	151.954457716453	4.352338313314896e-05	1.2071214582171778e-05		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	1.5	hr		0.00029769401195774245	105.009865410204	4.086642634997665e-05	1.1334307357677963e-05		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	2.0	hr		0.00021345584204326458	78.1287675718872	2.237262654141631e-05	6.205050166298697e-06		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	3.0	hr		0.00012721056635898973	45.708739261957	1.5418544724015047e-05	4.276334891959309e-06		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	4.0	hr		9.999519531666853e-05	45.6723197394632	1.1707753372687846e-05	3.247146546593268e-06		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	6.0	hr		5.738875613308021e-05	25.7333017908406	5.548394989250207e-06	1.538847894636084e-06		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	8.0	hr		4.344363083190112e-05	19.843655908051	5.088935290222393e-06	1.4114167020319274e-06		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	12.0	hr		2.8327970440028814e-05	12.9389851913602	3.3175165237966314e-06	9.201135333652157e-07		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	16.0	hr		1.7802603403301493e-05	6.27976684864353	2.443881138335278e-06	6.778106734928576e-07		mole/meter^3	ng/ml
Yang2013		DAP10	13.0	MD_DAP10	concentration	dapagliflozin	plasma	LC MS/MS	dapagliflozin_MD_DAP10	24.0	hr		1.17887873708736e-05	5.69103469398096	2.1300448679412914e-06	5.907681531077883e-07		mole/meter^3	ng/ml
