study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	0.0	hr	NA	1.22699386503069	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	0.163265306122447	hr	NA	61.3496932515337	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	0.489795918367345	hr	NA	182.82208588957	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	0.653061224489793	hr	NA	267.484662576687	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	0.897959183673467	hr	NA	298.159509202454	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	1.5	hr	NA	327.60736196319	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	2.0	hr	NA	377.300613496932	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	3.0	hr	NA	373.006134969325	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	4.0	hr	NA	330.061349693251	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	5.0	hr	NA	292.0245398773	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	6.0	hr	NA	240.490797546012	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	8.0	hr	NA	165.030674846625	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	12.0	hr	NA	90.7975460122699	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	24.0	hr	NA	28.8343558282208	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	48.0	hr	NA	4.90797546012271	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CC	19.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CC	72.0	hr	NA	4.29447852760739	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	0.0	hr	NA	1.22699386503069	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	0.163265306122447	hr	NA	57.6687116564417	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	0.408163265306122	hr	NA	164.41717791411	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	0.653061224489793	hr	NA	247.23926380368	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	0.897959183673467	hr	NA	300.613496932515	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	1.38775510204081	hr	NA	320.245398773006	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	2.0	hr	NA	332.515337423312	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	3.0	hr	NA	313.496932515337	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	4.0	hr	NA	304.294478527607	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	5.0	hr	NA	282.208588957055	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	6.0	hr	NA	236.80981595092	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	8.0	hr	NA	155.828220858895	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	12.0	hr	NA	84.0490797546012	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	24.0	hr	NA	26.9938650306748	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	48.0	hr	NA	4.90797546012271	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_CT	58.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_CT	72.0	hr	NA	3.0674846625767	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	0.0	hr	NA	0.613496932515374	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	0.163265306122447	hr	NA	79.1411042944785	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	0.408163265306122	hr	NA	211.656441717791	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	0.653061224489793	hr	NA	255.21472392638	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	0.81632653061224	hr	NA	268.098159509202	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	1.38775510204081	hr	NA	287.116564417177	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	2.0	hr	NA	292.0245398773	NA	NA	NA	ng/ml	NA
Hwang2022a	NA	C1236T_TT	28.0	SIT100	concentration	sitagliptin	plasma	LC MS/MS	sitagliptin_SIT100_C1236T_TT	3.0	hr	NA	349.693251533742	NA	NA	NA	ng/ml	NA
